direct or enc-dec,sample id,model name,bucket,pass rate,source kind,session id,run id,source record id,source relative path,phase,split,generation type,optimization target
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000023,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z:gepa_metric_call:000366,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z_events.jsonl,candidate,,encdec_gepa,decoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000023,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z:gepa_metric_call:000371,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z_events.jsonl,candidate,,encdec_gepa,decoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000023,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z:gepa_metric_call:000372,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z_events.jsonl,candidate,,encdec_gepa,decoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000023,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z:gepa_metric_call:000395,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z_events.jsonl,candidate,,encdec_gepa,decoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000005,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000084,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000147,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000152,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000155,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000206,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000242,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000280,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000316,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000320,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000330,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,gepa_search_metric_call,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:gepa_metric_call:000358,raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_events.jsonl,candidate,,encdec_gepa,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,mipro_search_metric_call,session_000020,human_eval_dspy_encdec_decoder_optimized_20260515T075809Z,human_eval_dspy_encdec_decoder_optimized_20260515T075809Z:events:166:82,session_000020/raw/logs/dspy_optimized/human_eval_dspy_encdec_decoder_optimized_20260515T075809Z_events.jsonl,candidate,,encdec,decoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,mipro_search_metric_call,session_000022,human_eval_dspy_encdec_encoder_optimized_20260515T075743Z,human_eval_dspy_encdec_encoder_optimized_20260515T075743Z:events:97:82,session_000022/raw/logs/dspy_optimized/human_eval_dspy_encdec_encoder_optimized_20260515T075743Z_events.jsonl,candidate,,encdec,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,optimizer_summary_task_score,session_000020,human_eval_dspy_encdec_decoder_optimized_20260515T075809Z,human_eval_dspy_encdec_decoder_optimized_20260515T075809Z:optimized_scores:train:HumanEval/102,session_000020/raw/logs/dspy_optimized/human_eval_dspy_encdec_decoder_optimized_20260515T075809Z_summary.json,optimized,train,encdec,decoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,optimizer_summary_task_score,session_000022,human_eval_dspy_encdec_encoder_optimized_20260515T075743Z,human_eval_dspy_encdec_encoder_optimized_20260515T075743Z:optimized_scores:train:HumanEval/102,session_000022/raw/logs/dspy_optimized/human_eval_dspy_encdec_encoder_optimized_20260515T075743Z_summary.json,optimized,train,encdec,encoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,optimizer_summary_task_score,session_000023,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z:optimized_scores:train:HumanEval/102,session_000023/raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_decoder_optimized_20260515T075832Z_summary.json,optimized,train,encdec_gepa,decoder
enc-dec,HumanEval/102,openrouter/xiaomi/mimo-v2-flash,non-baseline,1.0,optimizer_summary_task_score,session_000024,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z:optimized_scores:train:HumanEval/102,session_000024/raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T075828Z_summary.json,optimized,train,encdec_gepa,encoder
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,0.4473684210526316,eval_attempt,session_000004,human_eval_dspy_encdec_eval_20260515T052743Z,human_eval_dspy_encdec_eval_20260515T052743Z:attempt:000144,raw/logs/human_eval_dspy_encdec_eval_20260515T052743Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,eval_attempt,session_000006,human_eval_dspy_run_20260515T065709Z,human_eval_dspy_run_20260515T065709Z:attempt:000210,raw/logs/human_eval_dspy_run_20260515T065709Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,eval_attempt,session_000006,human_eval_dspy_run_20260515T065709Z,human_eval_dspy_run_20260515T065709Z:attempt:000211,raw/logs/human_eval_dspy_run_20260515T065709Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,eval_attempt,session_000006,human_eval_dspy_run_20260515T065709Z,human_eval_dspy_run_20260515T065709Z:attempt:000212,raw/logs/human_eval_dspy_run_20260515T065709Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,eval_attempt,session_000006,human_eval_dspy_run_20260515T065709Z,human_eval_dspy_run_20260515T065709Z:attempt:000213,raw/logs/human_eval_dspy_run_20260515T065709Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,eval_attempt,session_000006,human_eval_dspy_run_20260515T065709Z,human_eval_dspy_run_20260515T065709Z:attempt:000214,raw/logs/human_eval_dspy_run_20260515T065709Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,eval_attempt,session_000032,human_eval_dspy_run_20260515T085323Z,human_eval_dspy_run_20260515T085323Z:attempt:000510,raw/los/eval_full_5x/baseline_encdec/human_eval_dspy_run_20260515T085323Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,0.4473684210526316,eval_attempt,session_000032,human_eval_dspy_run_20260515T085323Z,human_eval_dspy_run_20260515T085323Z:attempt:000511,raw/los/eval_full_5x/baseline_encdec/human_eval_dspy_run_20260515T085323Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,eval_attempt,session_000032,human_eval_dspy_run_20260515T085323Z,human_eval_dspy_run_20260515T085323Z:attempt:000512,raw/los/eval_full_5x/baseline_encdec/human_eval_dspy_run_20260515T085323Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,eval_attempt,session_000032,human_eval_dspy_run_20260515T085323Z,human_eval_dspy_run_20260515T085323Z:attempt:000513,raw/los/eval_full_5x/baseline_encdec/human_eval_dspy_run_20260515T085323Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,0.4473684210526316,eval_attempt,session_000032,human_eval_dspy_run_20260515T085323Z,human_eval_dspy_run_20260515T085323Z:attempt:000514,raw/los/eval_full_5x/baseline_encdec/human_eval_dspy_run_20260515T085323Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,optimizer_summary_task_score,session_000010,human_eval_dspy_encdec_both_optimized_20260515T071829Z,human_eval_dspy_encdec_both_optimized_20260515T071829Z:baseline_scores:eval:HumanEval/103,session_000010/raw/logs/dspy_optimized/human_eval_dspy_encdec_both_optimized_20260515T071829Z_summary.json,baseline,eval,encdec,both
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,optimizer_summary_task_score,session_000014,human_eval_dspy_encdec_encoder_optimized_20260515T072739Z,human_eval_dspy_encdec_encoder_optimized_20260515T072739Z:baseline_scores:eval:HumanEval/103,session_000014/raw/logs/dspy_optimized/human_eval_dspy_encdec_encoder_optimized_20260515T072739Z_summary.json,baseline,eval,encdec,encoder
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,optimizer_summary_task_score,session_000015,human_eval_dspy_encdec_decoder_optimized_20260515T073439Z,human_eval_dspy_encdec_decoder_optimized_20260515T073439Z:baseline_scores:eval:HumanEval/103,session_000015/raw/logs/dspy_optimized/human_eval_dspy_encdec_decoder_optimized_20260515T073439Z_summary.json,baseline,eval,encdec,decoder
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,1.0,optimizer_summary_task_score,session_000016,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T073416Z,human_eval_dspy_encdec_gepa_encoder_optimized_20260515T073416Z:baseline_scores:eval:HumanEval/103,session_000016/raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_encoder_optimized_20260515T073416Z_summary.json,baseline,eval,encdec_gepa,encoder
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,baseline,0.4473684210526316,optimizer_summary_task_score,session_000017,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T073632Z,human_eval_dspy_encdec_gepa_decoder_optimized_20260515T073632Z:baseline_scores:eval:HumanEval/103,session_000017/raw/logs/dspy_optimized/human_eval_dspy_encdec_gepa_decoder_optimized_20260515T073632Z_summary.json,baseline,eval,encdec_gepa,decoder
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000027,human_eval_dspy_run_20260515T084727Z,human_eval_dspy_run_20260515T084727Z:attempt:000510,raw/logs/eval_full_5x/gepa_encdec_decoder/human_eval_dspy_run_20260515T084727Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000027,human_eval_dspy_run_20260515T084727Z,human_eval_dspy_run_20260515T084727Z:attempt:000511,raw/logs/eval_full_5x/gepa_encdec_decoder/human_eval_dspy_run_20260515T084727Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000027,human_eval_dspy_run_20260515T084727Z,human_eval_dspy_run_20260515T084727Z:attempt:000512,raw/logs/eval_full_5x/gepa_encdec_decoder/human_eval_dspy_run_20260515T084727Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000027,human_eval_dspy_run_20260515T084727Z,human_eval_dspy_run_20260515T084727Z:attempt:000513,raw/logs/eval_full_5x/gepa_encdec_decoder/human_eval_dspy_run_20260515T084727Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,0.4473684210526316,eval_attempt,session_000027,human_eval_dspy_run_20260515T084727Z,human_eval_dspy_run_20260515T084727Z:attempt:000514,raw/logs/eval_full_5x/gepa_encdec_decoder/human_eval_dspy_run_20260515T084727Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000029,human_eval_dspy_run_20260515T084820Z,human_eval_dspy_run_20260515T084820Z:attempt:000510,raw/logs/eval_full_5x/mipro_encdec_decoder/human_eval_dspy_run_20260515T084820Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000029,human_eval_dspy_run_20260515T084820Z,human_eval_dspy_run_20260515T084820Z:attempt:000511,raw/logs/eval_full_5x/mipro_encdec_decoder/human_eval_dspy_run_20260515T084820Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000029,human_eval_dspy_run_20260515T084820Z,human_eval_dspy_run_20260515T084820Z:attempt:000512,raw/logs/eval_full_5x/mipro_encdec_decoder/human_eval_dspy_run_20260515T084820Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,0.4473684210526316,eval_attempt,session_000029,human_eval_dspy_run_20260515T084820Z,human_eval_dspy_run_20260515T084820Z:attempt:000513,raw/logs/eval_full_5x/mipro_encdec_decoder/human_eval_dspy_run_20260515T084820Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000029,human_eval_dspy_run_20260515T084820Z,human_eval_dspy_run_20260515T084820Z:attempt:000514,raw/logs/eval_full_5x/mipro_encdec_decoder/human_eval_dspy_run_20260515T084820Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000030,human_eval_dspy_run_20260515T085038Z,human_eval_dspy_run_20260515T085038Z:attempt:000510,raw/logs/eval_full_5x/gepa_encdec_encoder/human_eval_dspy_run_20260515T085038Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000030,human_eval_dspy_run_20260515T085038Z,human_eval_dspy_run_20260515T085038Z:attempt:000511,raw/logs/eval_full_5x/gepa_encdec_encoder/human_eval_dspy_run_20260515T085038Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,0.4473684210526316,eval_attempt,session_000030,human_eval_dspy_run_20260515T085038Z,human_eval_dspy_run_20260515T085038Z:attempt:000512,raw/logs/eval_full_5x/gepa_encdec_encoder/human_eval_dspy_run_20260515T085038Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000030,human_eval_dspy_run_20260515T085038Z,human_eval_dspy_run_20260515T085038Z:attempt:000513,raw/logs/eval_full_5x/gepa_encdec_encoder/human_eval_dspy_run_20260515T085038Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,0.4473684210526316,eval_attempt,session_000030,human_eval_dspy_run_20260515T085038Z,human_eval_dspy_run_20260515T085038Z:attempt:000514,raw/logs/eval_full_5x/gepa_encdec_encoder/human_eval_dspy_run_20260515T085038Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000031,human_eval_dspy_run_20260515T085138Z,human_eval_dspy_run_20260515T085138Z:attempt:000510,raw/logs/eval_full_5x/mipro_encdec_encoder/human_eval_dspy_run_20260515T085138Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000031,human_eval_dspy_run_20260515T085138Z,human_eval_dspy_run_20260515T085138Z:attempt:000511,raw/logs/eval_full_5x/mipro_encdec_encoder/human_eval_dspy_run_20260515T085138Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000031,human_eval_dspy_run_20260515T085138Z,human_eval_dspy_run_20260515T085138Z:attempt:000512,raw/logs/eval_full_5x/mipro_encdec_encoder/human_eval_dspy_run_20260515T085138Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000031,human_eval_dspy_run_20260515T085138Z,human_eval_dspy_run_20260515T085138Z:attempt:000513,raw/logs/eval_full_5x/mipro_encdec_encoder/human_eval_dspy_run_20260515T085138Z.json,,,encdec,
enc-dec,HumanEval/103,openrouter/openai/gpt-5-nano,non-baseline,1.0,eval_attempt,session_000031,human_eval_dspy_run_20260515T085138Z,human_eval_dspy_run_20260515T085138Z:attempt:000514,raw/logs/eval_full_5x/mipro_encdec_encoder/human_eval_dspy_run_20260515T085138Z.json,,,encdec,
